156 28 1687 27 83 71 90 50 97||17 147 141 608 12
17 147 141 608 12||16 156 28 304 122 27
140 16 4 28 83 855 27||75 108 146 17 196 55 1607 767 26 27
95 43 19 28 60 34 28 126 474 127 3194 27||17 142 60 12
648 270 528 6 29 2701 1458 248 12||84 192 248 16 35 32 1768 27
28 29 32 8152 12||140 28 156 10 3421 12
28 1325 523 596 12||326 156 28 141 69 318 303 34 1559 27
326 156 28 141 69 318 303 34 1559 27||326 17 607 256 17 607 1466 637 12
24 2242 1607 10 683 335 580 12||37 23 98 279 12 37 23 853 12
310 155 311 12 92 35 376 1122 98 1551 12||6 77 64 303 143 34 35 76 12
6 77 64 303 143 34 35 76 12||95 326 156 6 525 55 64 270 143 27
16 156 28 304 122 27||16 55 32 870 8153 325 34 6 103 104 27
140 37 312 54 32 26 291 69 19 12||233 233 140 34 523 12
55 28 474 434 155 27||43 7 17 15 155 4 158 35 3194 27
43 7 17 15 155 4 158 35 3194 27||84 202 12
50 35 10 413 1768 12||17 997 69 62 34 12 157 17 147 98 95 256 12
28 60 464 27 610 528 156 394 205 69 2719 14 303 97||161 50 35 489 5 713 90 606 12
161 50 35 489 5 713 90 606 12||95 16 27
95 16 467 213 8154 325 27||158 35 325 32 1115 34 158 35 8154 97
22 755 23 5190 88 10 7333 12||36 34 35 16 37 23 12
83 715 97||161 17 142 103 104 1036 37 12
161 92 489 53 456 97||156 28 733 192 98 27
156 28 733 192 98 27||17 197 1158 12
17 197 1158 12||98 10 261 97
502 14 97||72 16 27
158 124 104 1953 10 4717 132 158 27||16 10 2502 140 88 1485 468 253 158 394 23 97
50 35 10 7373 8155 12||10 7373 8155 27 37 35 32 657 222 97
17 338 826 6658 1363 12 92 35 889 1004 17 60 37 12||95 169 103 104 28 142 171 262 97
95 169 103 104 28 142 171 262 97||17 18 104 12
17 18 104 12||169 98 27
169 98 27||36 17 18 104 97 93 27 92 429 104 1144 97
95 28 29 570 27||253 35 570 27
153 28 427 448 10 1059 2853 2222 12||88 16 27 7895 303 24 175 3685 27
88 16 27 7895 303 24 175 3685 27||192 5258 12
192 5258 12||15 386 212 12
17 854 155 70 100 140 158 170 104 648 71 97||161 6 103 104 60 31 256 37 35 32 657 222 12
13 35 70 12||602 97 12 12 12 361 97
153 92 35 26 12||156 28 859 27 22 23 32 1296 6 126 127 1166 31 97
95 125 35 32 65 27||158 1848 104 1318 37 1160 12
16 35 34 27||648 270 12
28 528 141 69 10 3326 206 27||6 29 8153 12
6 29 8153 12||394 27 88 707 1459 27
156 28 870 27||98 1160 12
98 1160 12||95 28 29 88 12 12 12 7652 8153 27
130 112 257 12||16 156 28 168 100 32 7775 8030 27
16 156 28 168 100 32 7775 8030 27||738 31 12 12 12 32 839 4892 12
37 35 270 32 937 12||90 972 12 17 147 38 10 3421 12 12 12 982 8139 12
4098 28 4371 97||1122 12 12 12 37 35 98 16 28 52 97
1122 12 12 12 37 35 98 16 28 52 97||140 169 156 28 91 34 2459 3326 27
140 169 156 28 91 34 2459 3326 27||36 12 12 12 17 147 10 4895 97
161 12 12 12 32 8158 27||17 412 37 12 12 12 69 1603 248 12
17 412 37 12 12 12 69 1603 248 12||4098 12 12 12 22 23 1046 12
4098 12 12 12 22 23 1046 12||37 23 27
37 23 27||17 360 461 34 28 240 635 12
17 360 461 34 28 240 635 12||28 73 27
28 73 27||474 1615 28 240 10 45 749 12 12 12 648 72 14 12
22 23 447 12||253 156 96 27
253 156 96 27||32 4860 1212 12
6 613 54 889 100 289 44 850 244 12||22 987 88 10 966 31 8154
140 50 35 32 8152 12||32 253 27
140 10 4300 391 12||233 161 43 19 6 83 69 247 27
69 606 97||216 44 1181 23 12
156 28 256 158 35 489 2829 244 27||156 28 256 158 35 489 719 27
153 37 35 335 6 1910 34 755 71 12||161 43 19 6 83 100 27
34 66 523 1779 12||161 6 812 8 71 16 35 141 270 100 50 12
6 29 235 101 69 40 12||37 35 5438 12
130 74 12||560 8143 97
37 35 335 12||72 192 704 155 6 812 70 97
125 607 17 141 27||1111 50 97
609 14 174 701 17 607 122 69 172 37 12||572 584 2204 12
140 16 10 560 1498 37 23 2327 69 381 28 5694 12||140 16 10 1098 1056 97
140 16 10 1098 1056 97||572 28 430 27
572 28 430 27||17 52 37 35 564 2279 12
17 52 37 35 564 2279 12||17 147 780 28 88 37 12
17 147 780 28 88 37 12||216 4467 32 1056 69 28 27
584 253 5139 173 27||17 73 912 12
584 707 27 55 28 358 28 1954 69 78 27||584 72 76 706 3861 17 19 4498 8159 12
584 72 76 706 3861 17 19 4498 8159 12||911 12 12 12
911 12 12 12||613 17 648 69 32 6721 27
599 28 31 733 12 312 28 415 31 10 1325 27||74 599 28 12
17 103 104 55 69 171 28 90 44 3206 8160 12||1690 156 1112 859 17 427 78 12
16 19 28 55 100 176 27||69 54 5294 1298 17 383 104 32 8161 1056 12
69 54 5294 1298 17 383 104 32 8161 1056 12||156 28 859 27
156 28 859 27||17 103 104 151 60 1134 10 3216 23 1054 12
17 103 104 151 60 1134 10 3216 23 1054 12||16 7945 19 28 55 108 174 1984 27
16 7945 19 28 55 108 174 1984 27||122 6026 12
307 2678 27||50 156 1591 244 12
50 156 1591 244 12||125 156 96 27
4633 3558 584 12||718 156 3078 90 69 12
312 28 54 6278 69 1999 22 31 14 27||156 28 900 69 8162 476 69 14 27
17 147 98 4992 12||28 585 16 23 108 4664 27
28 585 16 23 108 4664 27||44 2829 32 5717 24 805 27
96 156 108 32 5685 90 3721 2326 12||140 125 23 32 2642 27
140 125 23 32 2642 27||37 23 270 22 1793 2326 1135 14 12
37 23 270 22 1793 2326 1135 14 12||140 253 23 8163 3721 27
253 2971 24 998 140 673 71 90 3721 27||17 103 104 60 2326 12
17 103 104 60 2326 12||140 125 23 8023 27
140 125 23 8023 27||17 103 104 60 16 213 561 69 3602 8023 12
253 23 50 27||7034 2326 12
1899 8165 27||648 163 100 64 3292 12
66 32 940 135 100 1250 3861 27||584 912 12
584 912 12||73 307 8160 90 307 744 8166 2099 32 940 27
73 307 8160 90 307 744 8166 2099 32 940 27||74 912 1591 108 76 12
599 28 912 12 17 196 19 34 12||28 613 70 707 8167 12
584 912 27||10 2679 90 3984 911 12
584 57 10 511 90 1115 37 23 12||28 103 104 60 239 90 4498 8159 637 19 28 27
28 103 104 60 239 90 4498 8159 637 19 28 27||572 8168 74 12
572 8168 74 12||17 182 98 12 17 1330 28 236 366 76 143 12
169 156 28 919 32 897 27||376 5824 156 4034 140 158 665 2520 12
376 5824 156 4034 140 158 665 2520 12||326 28 364 155 613 17 55 512 27
24 131 12 12 12 97 16 335 23 37 27||1075 2045 2046 12
1075 2045 2046 12||24 131 16 10 849 97
326 73 37 416 27||32 650 3924 340 100 108 122 1995 12
32 650 3924 340 100 108 122 1995 12||169 170 104 28 1547 14 75 27
169 170 104 28 1547 14 75 27||108 650 37 1623 2711 1059 441 10 2153 849 12
108 650 37 1623 2711 1059 441 10 2153 849 12||43 73 37 7884 95 827 27
84 976 4498 616 8169 12||84 976 912 12 156 28 1899 8165 27
84 976 912 12 156 28 1899 8165 27||17 607 4498 12 23 174 1122 2297 3714 616 8169 27
17 607 4498 12 23 174 1122 2297 3714 616 8169 27||584 912 12 156 28 8170 72 262 27
584 912 12 156 28 8170 72 262 27||17 55 781 262 12 16 23 174 1308 72 14 27
132 174 1122 60 28 55 648 27||74 912 12
74 912 12||49 75 28 55 10 1189 90 3217 24 2121 263 12
1110 6 1039 2180 69 32 849 27||584 64 1595 1056 12
196 5694 54 7001 606 1772 27||17 367 596 3635 34 158 196 12
17 367 596 3635 34 158 196 12||130 12 12 12 27
24 1655 7608 28 19 634 2075 4817 12||17 147 445 17 607 142 10 1251 12
17 147 445 17 607 142 10 1251 12||312 28 88 512 6451 27
312 28 88 512 6451 27||599 28 12
599 28 12||17 197 55 32 849 5190 173 12
599 28 1313 12||7608 613 17 426 1134 28 207 2096 2769 4813 27
84 1564 912 12||84 1564 3963 12
584 17 607 912 12||75 16 4545 28 71 270 38 10 143 27
74 17 147 5 244 270 310 12 24 6527 23 108 5645 12||156 28 1222 72 10 263 912 27
5 8172 27||8172 3440 3441 12
8172 3440 3441 12||34 35 10 367 39 1181 12 125 156 28 228 27
34 35 10 367 39 1181 12 125 156 28 228 27||911 912 648 864 1503 192 17 1110 369 90 10 3447 12
911 912 648 864 1503 192 17 1110 369 90 10 3447 12||130 584 12 12 12 90 972 12
74 12 12 12 442 108 76 12||98 151 32 2568 6400 90 464 27
156 28 256 34 28 156 98 489 100 532 72 262 27||156 28 767 69 5756 14 27
156 28 767 69 5756 14 27||90 972 98 161 38 6407 90 627 268 14 1279 12
90 972 98 161 38 6407 90 627 268 14 1279 12||49 28 1110 15 12
49 28 1110 15 12||326 23 92 150 69 1375 27
572 34 23 84 12||140 28 634 100 1595 2154 174 2317 12
584 6 7036 1755 108 32 1800 12||613 17 2406 28 10 1325 27
613 17 2406 28 10 1325 27||130 17 103 104 120 69 451 28 69 307 8174 12
240 28 100 532 72 155 27||17 182 17 66 12 17 66 2776 12
17 182 17 66 12 17 66 2776 12||140 157 27
140 157 27||157 17 60 34 17 1110 369 4 28 310 14 12
157 17 60 34 17 1110 369 4 28 310 14 12||19 28 204 14 69 62 34 27
90 972 12||240 28 100 532 72 307 90 247 27
240 307 90 247 2854 441 17 607 27||40 77 349 313 12
40 77 349 313 12||240 307 90 247 899 27
624 14 28 196 67 310 14 12||17 665 624 28 34 12
17 665 624 28 34 12||624 14 12
624 14 12||17 196 67 609 28 12
17 196 67 609 28 12||17 103 104 415 161 624 28 196 67 310 14 12
17 103 104 415 161 624 28 196 67 310 14 12||17 103 104 1144 28 12
6397 133 442 12||597 161 171 14 28 624 1018 12
597 161 171 14 28 624 1018 12||76 26 17 624 12
76 26 17 624 12||28 156 24 241 263 12
584 16 23 37 27||1406 32 1800 12 37 35 14 12
1406 32 1800 12 37 35 14 12||70 668 17 147 302 12
70 668 17 147 302 12||17 60 16 28 29 168 100 50 12
17 60 16 28 29 168 100 50 12||103 104 54 2289 140 70 668 17 147 302 1542 12
196 28 54 7001 606 1772 27||17 196 54 50 100 920 102 12 70 163 69 174 4056 12
17 196 54 50 100 920 102 12 70 163 69 174 4056 12||920 102 12
920 102 12||584 97 97
584 97 97||920 102 12
161 28 196 98 12 12 12 54 1350 12 12 12||98 54 1350 27 16 270 1647 156 28 304 122 27
253 23 37 27||37 35 14 12
17 837 37 69 8175 12 12 12 22 3800 12||169 73 28 224 37 69 155 27
17 147 770 17 182 158 312 224 37 69 28 12||17 628 55 32 4344 157 12 125 23 8175 27
17 628 55 32 4344 157 12 125 23 8175 27||158 35 6072 756 12
158 35 6072 756 12||76 26 599 28 12 911 426 155 69 648 244 12
169 98 27||49 153 158 35 5 738 71 31 174 901 4730 12
49 153 158 35 5 738 71 31 174 901 4730 12||16 156 28 304 122 27
16 156 28 304 122 27||442 12 34 35 76 17 18 78 12
442 12 34 35 76 17 18 78 12||34 35 76 28 18 78 27 16 156 28 304 122 27
34 35 76 28 18 78 27 16 156 28 304 122 27||34 35 76 17 18 78 12
584 17 1894 37 12||28 1894 37 12
28 1894 37 12||17 1247 104 2683 529 28 12
17 1247 104 2683 529 28 12||28 1247 104 2683 529 14 16 27
16 66 50 69 171 27||24 131 16 19 28 52 27
24 131 16 19 28 52 27||19 28 60 16 28 29 679 27
19 28 60 16 28 29 679 27||131 524 14 584 12
131 524 14 584 12||43 19 28 60 27
43 19 28 60 27||17 60 12
17 60 12||43 19 28 60 27
18 28 224 14 10 1325 911 27||584 90 972 12 16 19 28 120 27
130 75 28 156 12 12 12||584 24 7493 4332 6348 17 607 174 1566 12
19 28 88 2259 27||584 17 19 367 596 12
132 92 3781 358 349 27||610 156 2075 8176 3749 12
610 156 2075 8176 3749 12||17 73 98 426 262 69 70 69 1634 1458 14 12
17 73 98 426 262 69 70 69 1634 1458 14 12||213 5694 3674 69 22 27
213 5694 3674 69 22 27||584 158 213 12
140 125 19 28 755 5694 27||5694 140 17 156 637 12 6 55 5191 64 1107 12
16 73 28 78 376 1181 66 27||8177 616 8169 12
8177 616 8169 12||23 158 311 27
23 158 311 27||584 912 12
584 912 12||455 155 100 12
93 17 60 16 17 120 22 335 12||358 28 316 12
358 28 316 12||3413 2648 8178 12 3351 606 173 12
3413 2648 8178 12 3351 606 173 12||34 35 37 27
34 35 37 27||142 171 155 69 648 289 244 140 121 69 14 12
142 171 155 69 648 289 244 140 121 69 14 12||140 17 18 70 621 27
140 17 18 70 621 27||70 8179 17 1419 24 176 12
49 13 14 100 12||278 8181 253 35 34 249 236 1260 1260 35 332 27
17 60 28 1008 4285 26 27||169 28 78 34 27
169 28 78 34 27||795 174 3298 23 889 1150 12
4042 16 32 288 28 168 69 24 188 27||17 103 104 60 97
74 12 182 158 66 72 28 12||129 278 8181 17 316 174 524 12
4998 37 71 12||103 104 1039 14 12
253 156 28 27||17 147 376 2648 12
6 170 104 648 244 31 1260 1260 12||584 28 73 12
125 28 141 27||1159 104 32 1132 1252 22 299 27 17 812 4087 12
74 17 147 98 12||17 197 19 37 12
560 7289 1260 1260 12||16 1096 27
16 28 133 121 69 262 27||28 60 16 158 133 2161 12
28 60 16 158 133 2161 12||17 147 372 12
31 256 12 34 35 43 17 88 1009 12||98 14 12
233 37 23 12 12 761 901 1260 209 32 1471 12||34 35 2218 3638 8178 12
1005 17 287 2624 12||648 270 1260 448 37 12 31 3474 12
37 35 122 69 377 142 648 270 12||16 122 32 897 27
300 1260 1260 23 24 203 97||17 166 952 173 97 157 253 2971 28 27
22 28 27||233 34 35 14 12 142 10 45 1170 1170 17 2805 173 12
300 22 10 520 1682 12||982 17 142 1954 24 1122 77 10 261 69 15 37 12
17 18 104 15 97 17 18 104 15 97 129 97||1022 409 1260 1260 12 1344 1728 12
92 3974 8182 14 300 97 92 3974 8182 14 97||17 60 54 489 12
28 1742 27||233 17 147 751 12 23 24 2683 489 5877 69 28 27
142 10 45 12||17 18 104 1944 442 12
17 18 104 1944 442 12||16 35 32 511 72 174 858 27
253 23 34 27||34 35 32 218 12
34 35 32 218 12||3413 60 16 27 17 147 205 69 88 8183 8184 12
17 4326 12||28 4326 27
28 4326 27||233 386 197 325 10 1227 549 12 37 340 3432 1775 12
28 60 16 22 23 27||233 34 35 169 17 4326 409 244 12
17 1159 104 767 69 83 100 37 12||28 287 100 12
17 170 104 52 28 2792 2041 34 596 12||17 103 104 12
28 349 1406 173 10 640 192 464 209 32 2921 487 71 12||1159 104 74 3333 100 244 12
37 1040 12||489 525 2921 37 12
22 2057 103 104 377 12 125 35 32 8185 27||71 32 1800 140 69 32 443 12
16 6 525 19 27||17 103 104 60 1160 12
751 4962 15 28 1151 12||770 122 549 300 12
28 15 34 27||17 170 104 15 442 12
233 1102 12||1005 12 17 1317 5402 37 35 464 349 441 1102 12
1005 12 17 1317 5402 37 35 464 349 441 1102 12||43 28 60 27 37 7 54 358 12
28 70 650 12||1005 28 70 650 12
1005 28 70 650 12||28 70 650 12
17 94 69 131 34 897 23 993 12||14 523 12
17 196 12 326 18 17 648 915 27||17 103 104 60 12 806 545 393 12
8178 140 8186 675 34 1105 281 84 347 12 125 28 141 27||69 32 8184 4048 1734 12
69 32 8184 4048 1734 12||130 233 169 28 2522 27
130 233 169 28 2522 27||24 1210 477 104 224 14 10 847 12
28 120 606 69 224 28 10 847 27||17 103 104 60 12
17 103 104 60 12||16 28 133 28 103 104 60 27 142 602 244 12
1224 617 14 27||288 233 17 617 28 12
246 4564 12||349 1097 441 886 12
16 27 27 95 28 3000 100 24 1252 69 171 14 34 27||584 17 73 12 404 14 12
28 73 76 22 31 14 27||246 90 37 12 17 142 162 69 15 28 100 22 1961 12
17 73 12 23 34 1800 1007 27||37 35 1007 12
37 35 1007 12||172 256 12
17 325 24 2648 1260 1260 1166 31 14 12||95 16 27 13 35 172 1009 602 12
28 751 27||233 17 147 520 12 15 28 886 12
244 17 648 97||49 652 3413 571 270 12 12 12
16 35 32 511 27||17 495 100 512 2005 12 157 1165 173 97
628 54 174 3181 3182 795 17 103 104 2921 442 12||17 19 12
17 19 12||16 37 2921 88 27
16 37 2921 88 27||2660 88 28 170 104 1016 100 74 2005 12
17 812 83 1009 1838 12 96 103 104 2159 409 12||76 675 12
76 675 12||142 956 174 3871 12
39 3019 882 27||37 35 751 12
8178 617 16 17 285 28 12||17 197 617 12
28 15 34 27||17 854 37 12
7114 28 325 1515 32 350 71 12||233 1546 97
28 523 12||4964 16 27
39 69 381 28 27||1415 71 8178 12
93 912 12 12 2938 125 35 32 502 27||17 103 104 55 74 675 502 12
17 18 104 224 28 174 675 317 163 270 22 12||1221 97 17 197 70 7128 100 22 7287 97
1221 97 17 197 70 7128 100 22 7287 97||49 28 525 55 69 70 7128 75 12
8178 22 4962 12 4962 22 23 24 2648 8178 12||16 173 5758 27
16 37 78 27||474 1615 24 5435 1607 32 1307 156 360 888 12
16 23 37 27||103 104 741 122 37 300 12 83 32 884 12
34 32 413 40 882 27||28 675 26 34 35 32 413 40 12
16 66 34 27||28 103 104 267 60 12
549 1159 104 24 1260 12||8188 882 27 140 393 23 687 69 54 10 4077 571 1260 12
253 32 350 23 34 1260 1260 27||13 37 70 4962 747 14 12
13 37 70 4962 747 14 12||17 147 98 4414 442 70 12 96 855 24 1387 12
17 147 98 4414 442 70 12 96 855 24 1387 12||13 37 70 97
448 64 956 37 300 12 4865 174 571 111 347 12||7580 24 571 12 17 147 122 69 70 99 12
125 35 8178 27||158 35 608 32 1682 27
158 35 608 32 1682 27||169 73 158 70 100 32 1682 27
28 267 1515 27||70 31 37 12
1365 14 991 161 34 35 10 8189 1515 12||22 23 10 1515 12
16 27 97 16 34 133 27||17 103 104 60 12
83 1009 8178 97||2867 376 3685 97
2311 28 325 10 330 882 4962 27||158 35 10 749 2161 12
110 528 17 147 1023 244 12||982 31 32 524 12
456 14 12||93 886 5758 12 110 8178 39 4964 458 5402 12
572 675 12 675 12||17 325 1771 523 12
17 325 1771 523 12||16 27 97
17 60 12 17 147 770 12||770 24 571 12
125 35 8178 27||17 103 104 60 12
952 173 97 688 90 28 26 157 97||6655 97 4962 952 32 350 173 12
6655 97 4962 952 32 350 173 12||17 103 104 62 22 1764 740 12 464 1159 104 26 12
16 28 78 27||158 2992 71 69 8183 8184 72 376 2648 1260 1260 12
158 2992 71 69 8183 8184 72 376 2648 1260 1260 12||8183 8184 27
83 270 12||300 6 18 104 847 69 8183 8184 270 34 12
300 6 18 104 847 69 8183 8184 270 34 12||83 270 97
142 19 37 12||17 103 104 60 32 272 12
28 523 413 12||716 5290 12
17 18 104 1036 24 313 74 1059 12||14 195 12 43 647 23 8183 8184 27
14 195 12 43 647 23 8183 8184 27||17 103 104 60 12
6 628 54 244 795 6 1987 12||84 13 35 83 71 12
110 43 28 83 71 90 244 12||17 103 104 60 12
17 182 28 240 417 14 69 15 5333 27||17 197 318 28 886 12
17 197 318 28 886 12||326 27 1635 28 83 76 2054 140 1304 27
110 16 35 141 270 27||442 12 16 28 120 27
442 12 16 28 120 27||156 28 141 69 318 14 69 15 257 27
156 28 141 69 318 14 69 15 257 27||318 174 332 12
318 174 332 12||318 174 332 27
318 174 332 27||233 140 1165 173 12
17 325 174 1432 12 125 35 8178 27||17 103 104 60 17 170 104 310 28 74 675 1432 97
17 103 104 60 17 170 104 310 28 74 675 1432 97||28 170 104 456 32 1831 3414 72 10 2421 1432 27
316 69 1352 512 4443 12||952 3413 571 173 12
24 163 12||16 35 32 511 27
16 35 32 511 27||17 3723 24 7127 893 12 12 12 130 325 675 12
49 6 349 820 32 1793 523 12 8178 83 174 85 12||49 8178 28 29 1386 2227 12
1334 12 1653 335 27||1334 12 1653 335 12 161 318 37 968 270 14 249 12
8181 16 1096 27||17 4658 24 163 893 12
17 4658 24 163 893 12||1021 74 8191 1363 27
1021 74 8191 1363 27||1005 1172 74 8191 1363 12
1005 1172 74 8191 1363 12||648 270 1172 13 35 70 100 32 1682 12
16 35 158 168 244 27||253 155 27 142 3360 12
103 104 4924 14 12||16 561 244 27
16 561 244 27||442 12 17 1789 10 6237 12
76 26 17 197 19 37 12||34 35 24 249 12
1021 2919 12 17 2971 262 270 64 8192 12||28 2971 24 2146 270 64 8192 12
28 2971 24 2146 270 64 8192 12||17 126 127 10 447 749 12
125 69 912 27||32 8193 12 32 8193 980 12 19 28 60 125 34 23 27
345 584 12 12||1308 192 1498 27
125 82 28 648 228 27||1316 6146 12
28 240 679 27 174 1553 12 12 12 12 27||17 12 12 12
1088 12 4635 6603 12 12 779 477 104 876 28 12||24 2128 203 156 26 545 1800 12
24 2128 203 156 26 545 1800 12||17 983 34 12
4 17 240 244 69 876 28 17 312 55 1179 37 287 12||34 35 12 12 808 5478 69 342 12
34 35 12 12 808 5478 69 342 12||17 55 10 926 12
17 617 28 12 12 8195 32 4237 12||34 35 26 12
34 35 26 12||28 240 367 3270 12
28 240 367 3270 12||37 66 36 17 77 22 12 12 8195 24 4147
43 19 28 60 34 27||17 854 262 369 12 92 66 815 12 72 22 904 12
140 174 1566 1040 31 2591 467 12||16 32 288 156 28 679 27
17 312 653 88 69 5313 12||31 16 27
31 16 27||31 98 6065 28 12
18 6 70 157 27||90 972 12 17 197 83 10 332 69 1158 28 12
84 887 12||657 69 28 12
648 72 606 912 12||17 82 88 69 60 16 12 12 12
110 97 17 197 318 32 249 12 17 197 318 32 249 97||103 104 741 12 92 35 84 72 348 12
584 17 147 569 12||92 23 6106 108 32 8193 980 12 34 35 26 581 244 12
28 29 71 90 174 176 12||16 35 174 202 27
16 35 174 202 27||17 196 19 74 38 291 12
17 196 19 74 38 291 12||584 28 196 1334 12 2145 12
108 40 243 24 45 249 23 279 12||217 28 19 16 28 29 285 12 70 19 37 97
22 83 28 100 2224 12 1261 4237 12 243 1367 1328 12||125 73 28 83 718 27 253 156 28 27
156 28 906 72 14 97 27||32 904 12 12 12
32 904 12 12 12||16 122 32 904 27
16 122 32 904 27||37 282 104 1304 12 17 170 104 451 32 4150 100 37 12
37 282 104 1304 12 17 170 104 451 32 4150 100 37 12||28 12 12 12
28 83 826 261 100 1995 102 12||75 17 55 335 31 10 1325 12
16 12 12 12 27||171 14 169 17 1953 155 12
171 14 169 17 1953 155 12||158 35 279 27
158 35 279 27||34 35 26 12 158 35 279 12 171 14 169 12
34 35 26 12 158 35 279 12 171 14 169 12||43 427 17 12 12 12 27
43 427 17 12 12 12 27||171 14 169 158 35 279 12
17 855 28 12||28 494 173 12
19 28 157 1334 12 2145 27||17 869 262 140 28 869 14 12
17 869 262 140 28 869 14 12||716 174 1705 409 12
716 174 1705 409 12||151 4 28 103 104 262 2128 689 196 12
43 607 17 150 69 83 668 27||34 35 98 24 926 1334 12 2145
40 243 12 6710 6051 12||34 35 26 12 34 3643 28 12 12 12
12 12 8196 713 102 69 83 174 740 347 12||13 14 121 69 262 893 12
17 120 69 121 69 262 12||41 122 37 12
17 121 69 262 192 28 18 41 122 37 12||103 104 28 5326 14 12
103 104 28 5326 14 12||16 156 28 141 69 19 122 37 1028 14 27
16 156 28 141 69 19 122 37 1028 14 27||28 60 16 17 147 525 19 12
28 60 16 17 147 525 19 12||16 27 2520 71 50 140 4177 262 3096 303 27
23 34 464 5725 27||74 34 35 12 2873 35 321
17 52 28 349 451 34 668 12||17 52 28 29 26 12
383 104 28 474 434 1003 1231 88 34 27||270 839 12
270 839 12||28 67 854 174 257 140 14 1231 88 34 27
95 648 270 12 28 67 854 606 1231 88 34 27||74 299 12
74 299 12||43 73 28 15 606 1231 27
17 18 342 28 84 12 18 28 342 14 27||584 12 584 17 18 342 28 12
584 1867 37 35 14 12||17 147 1014 12 17 120 69 8202 157 12
17 147 1014 12 17 120 69 8202 157 12||17 60 28 19 382 12
196 28 624 14 34 27||17 624 12
17 624 12||76 26 12 5009 69 28 12
74 12 5009 69 28 12||74 5009 69 12 12 12
16 19 28 19 4 17 613 54 95 6007 27||17 147 142 64 6284 12
28 325 358 8075 27||716 37 12
716 37 12||37 35 10 101 12
37 35 10 101 12||716 37 12
18 17 83 71 69 3112 1188 228 244 27||256 12 70 409 711 32 1268 12 318 28 26 71 50 12
130 300 12 12 12||911 12 464 23 141 69 1096 12 12 12
22 8006 35 329 28 23 34 26 27||34 35 26 12
16 156 28 150 69 19 27||869 32 6603 12
32 6603 12 4 17 7 142 121 69 262 12 12 12||130 892 12 12 12
130 892 12 12 12||74 299 50 35 442 28 18 19 69 524 14 12
716 32 1419 12||103 104 52 17 477 104 12
8203 23 141 69 524 12||599 28 12
28 29 141 69 70 15 262 12||16 97 27
17 103 104 60 12||16 156 28 141 69 19 157 27
982 31 32 1127 12||982 31 32 4151 12
17 103 104 120 24 8204 798 12||28 142 52 28 103 104 120 174 8204 798 12
2218 10 12||17 103 104 52 95 12
